7.25,7.402985074626866,,7.587719298245614,7,8.013513513513514,7,7.410714285714286,8.166666666666666,,7.928571428571429,7.6875,7.48,7.166666666666667,7.25,8.5,7.827586206896552,8.076923076923077,7.553191489361702,8,7.690476190476191,8.033333333333333,7.666666666666667,7.523809523809524,7.586206896551724,8.093023255813954,6.666666666666667,7.7,7.15,7.647058823529412,8.666666666666666
7.466666666666667,6.7,4.5,7.627118644067797,9,7.413793103448276,6.083333333333333,7.5,8.5,6.444444444444445,7,7.230769230769231,7,7,,,7.416666666666667,7.1,7.232142857142857,,7.864864864864865,7.454545454545454,7.277777777777778,7.666666666666667,7,8.05,,10,8.666666666666666,7.785714285714286,7.5
8.285714285714286,9.25,,7.25,10,9.25,,9.333333333333334,,,,10,9,7,9,9.333333333333334,,,10,,,8.5,10,,8,,,,6.5,8,
8.4,9,,7.666666666666667,9,,9,9,6,,,,,,,,,,6,9,6,5.666666666666667,,,9,,,9,,9,
8.03225806451613,8.533333333333333,,7.75,7,8,7.222222222222222,7.428571428571429,6,6.769230769230769,8.875,7,8.25,9,7.736842105263157,8.181818181818182,8.5625,7.777777777777778,7.791666666666667,8.714285714285714,7.130434782608695,8.026315789473685,8.571428571428571,,7.7,8,8,,8.066666666666666,7.75,8
7.607142857142857,8.090909090909092,9,8.533333333333333,9,8.533333333333333,9,7.615384615384615,8.333333333333334,9,8.5,8.666666666666666,8.333333333333334,,7.333333333333333,7.285714285714286,8.625,8.5,8.142857142857142,8,8,8.2,8.833333333333334,,7.85,9,,9.166666666666666,7,8.25,9
7.166666666666667,6,,7.333333333333333,,6.666666666666667,,7,,,8,,,,,,,,7.5,,7.5,6,,,6,,7,,6,8,
7.818181818181818,7.875,,8.117647058823529,7.6,8.285714285714286,7.6,7.916666666666667,8,8,8,7.333333333333333,8.333333333333334,8,8,9,7.75,7.666666666666667,8.333333333333334,8,8.222222222222221,7.666666666666667,7.333333333333333,,8.076923076923077,8.5,,,8,7.785714285714286,8.25
9,9.333333333333334,,8.333333333333334,,8.333333333333334,,9.333333333333334,9,,,8,8.6,,,,8.428571428571429,7.75,7.666666666666667,,6.5,8.6,9,6,9,,,,,7.75,8
7.769230769230769,7.888888888888889,,8.789473684210526,7.333333333333333,7.952380952380952,9,8.23076923076923,9,7,7,4,8,,7,8.5,5,5,8,,9,7,3,7,8.555555555555555,9,,10,10,6.7,
8.282051282051283,8.297872340425531,,7.940476190476191,,8.333333333333334,6.6,8.137254901960784,7,7.428571428571429,9.5,7.555555555555555,8.666666666666666,8,9,9,8.555555555555555,8.307692307692308,7.813953488372093,,7.685714285714286,8.714285714285714,8.2,7.272727272727272,7.945945945945946,7.566666666666666,9,8,8.272727272727273,7.714285714285714,9
8.333333333333334,8.5,,7.4,,8,,8.25,9,,,,8,8,,8,,,9,,6.5,,,,8.166666666666666,,,8,8.25,,
7.910714285714286,8.076923076923077,,7.875,7.4,8.161290322580646,7.5,8.085714285714285,8.363636363636363,7.56,6,7.727272727272727,7.6,7.5,8,7.5,8.5,8.153846153846153,7.803921568627451,6,7.770833333333333,8.166666666666666,7.95,7.5,8.06060606060606,8.08,9,8,7.833333333333333,8.024390243902438,8.833333333333334
9.23076923076923,9.714285714285714,,8.76923076923077,,9.578947368421051,7.5,9.25,,8,9.142857142857142,9.5,8.5,9,10,,9.714285714285714,9,9.1875,9,8.88888888888889,9.625,8.333333333333334,9.4,8.25,9,10,9.5,9,9.583333333333334,9
7.362068965517241,7.129032258064516,8.5,7.331877729257642,7.111111111111111,7.619402985074627,6.296296296296297,7.089887640449438,7.25,6.473684210526316,7.615384615384615,7.444444444444445,7.185185185185185,6.923076923076923,7.447368421052632,7.413793103448276,7.346938775510204,7.857142857142857,7.25,8.444444444444445,7.397590361445783,7.219512195121951,7.322033898305085,7.28125,7.384057971014493,7.095890410958904,7.625,8.128205128205128,7.114285714285714,7.252747252747253,7.470588235294118
6.814814814814815,7.27906976744186,,6.770114942528736,7.083333333333333,7.185185185185185,5.588235294117647,6.915492957746479,7.7,6.375,6,7.2,7,6,6.555555555555555,6.875,6.7,7.571428571428571,6.761904761904762,7,6.842105263157895,6.575757575757576,5.9375,6.878787878787879,7.125,7.090909090909091,6,8.11111111111111,6.5625,6.734375,7
8.045454545454545,8.125,,8.38888888888889,7.666666666666667,8.384615384615385,,7.75,7,,8.75,8,8.6,8,8,9,7.818181818181818,8.555555555555555,6.333333333333333,,8.7,8.666666666666666,8.333333333333334,6,8.3125,8.181818181818182,,8.714285714285714,8.8,7.833333333333333,8.75
10,,,9,,9.5,,9,,,,10,,,,10,10,,9,,,,,9,,9,,,,10,
6,,,,,,,,,,,,,,,,,,,,,6,,,,,,,6,,
9,9.333333333333334,,8.655172413793103,9.25,8.8,7.25,8.5,,7.666666666666667,9,9.25,8.333333333333334,8.5,,9.5,7.75,9,8.384615384615385,9.333333333333334,7.818181818181818,8.2,9,7.818181818181818,9,7.5,,10,9,8.76923076923077,10
9.125,8.75,,8.8,9,9.333333333333334,9,9.333333333333334,,,9,8.5,9,,8.666666666666666,8.5,10,9.25,,,,9,8,,9.333333333333334,,10,,10,8.833333333333334,10
7.363636363636363,8.166666666666666,,8.76923076923077,4,9.1,7,7.75,5,9,7,,9.571428571428571,,8,9.25,9.25,9.6,8.75,,7.666666666666667,7.75,7,,8.2,8.666666666666666,6,,7,8.6,9.6
7.666666666666667,7.517241379310345,,7.555555555555555,8,7.34375,7.555555555555555,7.315789473684211,8,7.533333333333333,7.285714285714286,7.6,7.285714285714286,7.444444444444445,7.470588235294118,7.96,7.875,7.833333333333333,7.285714285714286,8.142857142857142,7.473684210526316,7.5,8.444444444444445,8,7.454545454545454,7.333333333333333,7.416666666666667,7.5,7.428571428571429,7.3076923076923075,7.666666666666667
,,,10,,,,,,,,,,,,,,,10,,10,,,,,10,,,,,
6.2875,6.565217391304348,8,5.041666666666667,4.5,6.523809523809524,4.375,6.405405405405405,6.666666666666667,4.6923076923076925,6.75,6.6923076923076925,6,6,6.628571428571429,6.695652173913044,6.428571428571429,6.230769230769231,5.84,8.5,5.142857142857143,6.5625,6.181818181818182,6,6.148148148148148,,7.333333333333333,6.666666666666667,5.583333333333333,5.837837837837838,6.5
8.133333333333333,8.466666666666667,,8.166666666666666,6,8.5,,8.1875,,,7.333333333333333,7,7.8,,7.8,8.4,,8,8.5,,9,8.142857142857142,7,,8,,,,9,8.2,9
10,,,9.5,,9.666666666666666,,10,,,,,,,,,,,9.666666666666666,,9.666666666666666,,,10,,9.5,,,,9.666666666666666,
10,,,,,,10,,,,,10,,,,,10,9.666666666666666,,,,,,,10,,,,,10,9.666666666666666
9.25,9.8,,8.153846153846153,,8.583333333333334,6.666666666666667,8.666666666666666,,7.8,,,8.666666666666666,,10,,9.333333333333334,8,7.933333333333334,,8.321428571428571,9.75,7,,8.181818181818182,8.076923076923077,,8.666666666666666,8.5,8.555555555555555,8.666666666666666
9.2,9.75,,9.375,,9.428571428571429,9,9.6,9.25,8.5,10,,9,,9,,9,,9.125,10,9.090909090909092,9,9,,9.375,9,,9.2,10,9,
8.16326530612245,8.3,,8.297297297297296,8,8.117647058823529,8,8.13888888888889,8.333333333333334,8.0625,8,9.5,7.944444444444445,8,8.5,7,8.4,9,7.96,,7.75,8.533333333333333,9,,8.526315789473685,9.666666666666666,,7,8.166666666666666,8.424242424242424,8.4
8,8,,7.818181818181818,,8.263157894736842,8.75,8.4,,9.4,,8,9.571428571428571,,,10,8,10,8.1875,,7.769230769230769,7.8,9,,8,7.166666666666667,,,8.25,7.333333333333333,10
9.428571428571429,9.8,,8.875,,9,,9.5,10,,10,,9,,,9,8,8,10,10,7,10,,,9.5,7,10,,,7.5,
8,9,,7.75,,10,,8.5,,,,6,,,,,6,6,7,,7.333333333333333,10,,,10,7.5,,,8,8,10
9.5,,,9,,9.5,,10,,,,10,,,10,,10,10,,,9,10,,,,,,,,9,10
8.333333333333334,7.9,,7.545454545454546,7,7.4,7,7.785714285714286,,8,8,8,8,,,7,8.6,7.75,7.411764705882353,,8.25,7.5,8.75,8.25,6.5,9,,10,8,7.833333333333333,8
8.052631578947368,7.916666666666667,7,7.384615384615385,8.5,8.214285714285714,6.5,8.4,,10,8.25,8,8,8.142857142857142,8,10,7,7.5,7.222222222222222,8,7.714285714285714,7,8.4,,8,7.75,,7.875,7.5,7.833333333333333,7
7.142857142857143,7,,7.5,6,8.333333333333334,5.666666666666667,7,,6,8,6.333333333333333,8.5,,7.166666666666667,7.555555555555555,7.166666666666667,9,6.25,,7.428571428571429,7.166666666666667,,,7.125,7.333333333333333,6.333333333333333,,7,6.8,7.5
8.969696969696969,8.5,,8.375,8,8.833333333333334,7.333333333333333,8.476190476190476,9.5,7.142857142857143,,9,8.7,8,8.5,,9.27777777777778,9.5,8.074074074074074,,8.487179487179487,8.714285714285714,7.9375,7.8,8.705882352941176,8.368421052631579,,8.833333333333334,9.5,8.666666666666666,9.555555555555555
9.5,9.5,,10,,10,,9,9,,,,,,,,,,9.5,,10,10,,,10,10,,,10,,
9.142857142857142,8.7,,8.142857142857142,9,8.714285714285714,5,8.6875,10,6.333333333333333,7,9.25,8.222222222222221,,9,,8.833333333333334,8.5,8.166666666666666,,8.357142857142858,7.833333333333333,9,8.095238095238095,8.5,8.363636363636363,,,10,9.076923076923077,8.5
7.044943820224719,7.148936170212766,8,6.9868421052631575,6.636363636363637,7.508474576271187,5.527777777777778,6.823529411764706,7.625,5.529411764705882,7.5,7.1,6.214285714285714,7,7.684210526315789,7.875,7.947368421052632,8.15,6.818181818181818,6.4,6.674418604651163,7.52,7.393939393939394,6.333333333333333,6.791666666666667,7.491525423728813,5.666666666666667,7,6.95,7.152542372881356,8.7
8.4,,,8,,8.4,8,8.333333333333334,,8,8,,,,8.8,9,8.5,9,8.285714285714286,,7.833333333333333,9,9,,,8.5,,,,8.5,
6.333333333333333,6,,,,7.666666666666667,,,,,,,,,,,8,9,8.5,6,,6.5,,,,10,,,,8,8
7.777777777777778,8.108108108108109,10,7.894736842105263,8,7.705882352941177,6.864864864864865,7.925925925925926,7.75,7.047619047619048,9,6.909090909090909,7.727272727272727,8.2,7,5.666666666666667,7.5,7.571428571428571,7.578947368421052,,7.73170731707317,7.435897435897436,6.647058823529412,6.75,8.243243243243244,7.8,7.5,10,8.478260869565217,8,8.3
8.4,8.45,,8.27450980392157,9,8.274193548387096,7.84,8.379310344827585,7.75,7.76,8.857142857142858,7.4,8.727272727272727,8,8.615384615384615,8.6,8.606060606060606,8.68,8.070422535211268,9,8.095890410958905,8.176470588235293,8.241379310344827,7,8.54054054054054,8.162790697674419,8,8,8.588235294117647,8.362068965517242,9.11111111111111
9,,,9,,8.5,,,,,,,,,,,,,,,8.5,,,,,,,,,8.5,
7.722222222222222,8.5,,7.608695652173913,8,8.666666666666666,7.666666666666667,7.8,7,6.25,8,8,9,,8.333333333333334,7,8.071428571428571,8.736842105263158,7.75,,7.529411764705882,8.625,7.875,9,7.666666666666667,7.846153846153846,9.5,,7.5,8,9.090909090909092
7.6,7.714285714285714,,7.382352941176471,7.444444444444445,7.1,5.181818181818182,7.533333333333333,6.5,4.75,8.666666666666666,6.888888888888889,6.25,6,9,,7.611111111111111,8.25,6.52,,6.7368421052631575,7,6.9375,6.571428571428571,8.117647058823529,7,,7.25,8.2,7.75,8
10,,,9.5,,,,10,,,,,,,,,,,9,,9,,,9,9.5,,,,,10,
7.982758620689655,8.055555555555555,,7.938461538461539,8.125,7.925925925925926,7.947368421052632,8,8.333333333333334,7.904761904761905,8.4,7.571428571428571,7.882352941176471,8,8,8.2,7.666666666666667,7.727272727272727,7.785714285714286,9,7.86,8,7.818181818181818,7,8.076923076923077,7.904761904761905,7.5,7.666666666666667,8.052631578947368,7.853658536585366,8.142857142857142
8.125,,,7.833333333333333,7,8.5,,10,,8,,8,8,,8,,8,8,8,,8.333333333333334,8.25,7,8,10,8.4,,9,8.5,8,8
8,,,8.642857142857142,,8.571428571428571,,8.333333333333334,,,,9,,,,,9.333333333333334,9,7.75,,8.375,,,9,8.25,9.210526315789474,,9.5,,9.1,9
7.166666666666667,7,,7.714285714285714,,7.5,,8,7,5.5,,6.25,7,,,,7.25,6.8,6.714285714285714,,7.625,,5,5.5,8.333333333333334,8,,8.666666666666666,8,7.444444444444445,7.25
8.961538461538462,8.4,,8.214285714285714,7,9.214285714285714,7.75,8.545454545454545,,6.6,10,8.333333333333334,8,,9,9.666666666666666,7.5,8.5,7.777777777777778,10,7.8,8.235294117647058,8.4,9,7.6,8.461538461538462,10,,8.636363636363637,7.615384615384615,10
7.8,8.541666666666666,,8.1,6.75,8.454545454545455,7.5,8.28125,8.666666666666666,6,8.8,7.625,8.692307692307692,,,8,8.210526315789474,8.733333333333333,8.117647058823529,,7.611111111111111,8.066666666666666,7.363636363636363,8.11111111111111,8.333333333333334,8.238095238095237,,,7.571428571428571,8.13888888888889,8.214285714285714
6.421052631578948,6.9,,5.4523809523809526,5,6.5,3.2222222222222223,6.5,3,3.8461538461538463,7,4,6.333333333333333,3,6.5,7,8.125,7,5.161290322580645,6,5.416666666666667,5.857142857142857,6,5,5.0625,6.5,8,,7,5.894736842105263,6.5
9.5,9,,9.25,,9.25,,9,,,,,9,9,,,,9,9,,9.5,,,,9,9.5,,,9.333333333333334,9.5,9
7.25,7.521739130434782,,7.25,8,7.36,8,7.44,6,7,8,6.2,7.555555555555555,,7.166666666666667,8,7.3125,6.888888888888889,7.166666666666667,5,7.285714285714286,7.590909090909091,7.6,6.25,7.7,6.5,8,4,7.333333333333333,7.5,7.9
9,8.714285714285714,,9.24,9,8.9,9.666666666666666,9.125,,9.75,9,9.8,10,9.571428571428571,7.666666666666667,,9.857142857142858,8.6,9.75,9,9.666666666666666,8.25,9,,9.454545454545457,10,10,8,9.75,9.538461538461538,10
9.583333333333334,9.6,,8.785714285714286,8,9.4,8.583333333333334,9.545454545454543,,8.625,,,10,,,,,,9.166666666666666,,9.416666666666666,,8.5,,7.333333333333333,9.25,,,8.5,9.375,
7.8,8.285714285714286,,7.625,9.333333333333334,8.375,7.636363636363637,8.277777777777779,9,8.11111111111111,6.666666666666667,,8.36,,6,6,8,7.666666666666667,8.34375,,7.9411764705882355,7,8.5,8.444444444444445,6.833333333333333,7,,,,7.875,6
7.115384615384615,7.083333333333333,,7.188679245283019,6.9,7.966666666666667,6.111111111111111,7.142857142857143,6.666666666666667,6,,7.75,7.818181818181818,6.666666666666667,6.25,7.6,7.666666666666667,8.1,7.133333333333334,,7.515151515151516,6.8,7.285714285714286,7,7.756756756756757,7.375,7,9.166666666666666,7.384615384615385,7.970588235294118,8.428571428571429
8.9,9.1,,8.909090909090908,10,8.619047619047619,,9.071428571428571,,8,10,,8.666666666666666,,8.333333333333334,8.75,9.125,8.333333333333334,8,10,8.333333333333334,8.555555555555555,9.4,9,9.636363636363637,9.235294117647058,9,,8.444444444444445,8.8125,9.5
8.655172413793103,8.4375,,8.210526315789474,9.5,8.733333333333333,,8.470588235294118,8,,8,9.333333333333334,8,8.5,9,9.333333333333334,9.3,9.272727272727272,9.333333333333334,,8.5,8.583333333333334,9.7,,8.181818181818182,9,9,8.5,8.545454545454545,9.27777777777778,9
8,9.5,,9,,9.6,,9,,,9.666666666666666,,,,,,9,,9.5,,9.2,,,9.666666666666666,8,9.428571428571429,,9,7,8.5,
,,,7,,,,,,,,,,,,,,,7,,7,,,,,,,,,,
7.278688524590164,7.428571428571429,,7.033333333333333,7.818181818181818,7.365591397849462,6.285714285714286,7.220588235294118,7.714285714285714,5.555555555555555,7.928571428571429,7.85,7.305555555555555,7.4,7.3,6.5,7.782608695652174,8.176470588235293,7.1395348837209305,,6.911764705882353,6.9,7.142857142857143,7.125,7.25,6.970588235294118,6.5,7.375,7.5,7.766666666666667,8.666666666666666
,,,9,,6,,,,3,,,,,,,,,6,,6,9,,,,,,,,,
9.6,9,,9.666666666666666,,10,10,9,9,,,,9,,,,8,8,9,,9.5,9.666666666666666,,,,9,,,9.666666666666666,9,8
8.551724137931034,8.5,,8.28,,8.787878787878787,8,8.6,8.5,9,9,8.25,8.666666666666666,10,9,9.25,8.636363636363637,9,8.08695652173913,,7.888888888888889,9.11111111111111,8.666666666666666,8.142857142857142,8.555555555555555,7.666666666666667,,,9,8.45,9.083333333333334
7.75,7.615384615384615,,7.6953125,7.833333333333333,7.696969696969697,7.469387755102041,7.763636363636364,7.714285714285714,7.480769230769231,8.333333333333334,7.909090909090909,7.81081081081081,7.466666666666667,7.85,8.125,8.125,8.217391304347826,7.626168224299065,,7.658536585365853,7.875,7.833333333333333,8,7.731343283582089,7.826086956521739,8,8.3,7.54054054054054,7.933333333333334,8.227272727272727
8.285714285714286,8.333333333333334,,8.5625,7.5,8.5,8.4,7.888888888888889,8,8.692307692307692,9,9,8.555555555555555,,7,9,8.666666666666666,9,8.37037037037037,,8.5,8.666666666666666,8.5,9,8.166666666666666,8.692307692307692,,,8.461538461538462,8.32258064516129,8.714285714285714
8.666666666666666,10,,8.380952380952381,8,9,7.25,8.555555555555555,10,8.2,9,9,,,10,,9.75,9,8.692307692307692,,8.384615384615385,8.5,8,9.166666666666666,8,9.333333333333334,,,,9,9
7.928571428571429,8.3125,10,8.252525252525253,7.7894736842105265,8.433962264150944,6.944444444444445,7.769230769230769,7.571428571428571,7.25,8.6,7.647058823529412,8.705882352941176,8.285714285714286,8.344827586206897,8.076923076923077,8.470588235294118,8.714285714285714,7.796296296296297,8,8.112903225806452,8.157894736842104,8.175,,8.568965517241379,7.964285714285714,8.333333333333334,9,8.333333333333334,8.104477611940299,8.545454545454545
7.833333333333333,8.428571428571429,,8,8,8,,8.11111111111111,,7,8.666666666666666,7,7.666666666666667,,,7.75,6.5,7,8,,7,8.5,7.5,7,7.666666666666667,7.5,10,,,7,7
7.545454545454546,7.888888888888889,,7.736842105263157,,7.842105263157895,,8.555555555555555,,10,8,6,8.2,,6.333333333333333,9.5,7,7,7.642857142857143,,7.727272727272727,6.75,8,8.666666666666666,7.833333333333333,7.666666666666667,,7.5,5,7.642857142857143,7
9.1875,9.125,,8.804347826086957,9.1,9.564102564102564,8.5,9.25,9.2,8.4,9.5,10,9.181818181818182,,8.857142857142858,10,9.3125,9.571428571428571,8.93939393939394,9.5,8.709677419354838,9.375,9.076923076923077,9.5,9.16279069767442,9.043478260869565,7,9.142857142857142,9.333333333333334,9.28,9.571428571428571
8.689655172413794,9,,8,9,9.75,6.857142857142857,8.444444444444445,9.333333333333334,5.833333333333333,9,8.2,9.666666666666666,,8.454545454545455,9.8,9.75,9.625,7.846153846153846,,7.1,8.411764705882353,8.75,4,8.416666666666666,9,7,,9,9.130434782608695,10
7.666666666666667,7.125,,7.125,,7.730769230769231,7,7.285714285714286,6.5,7.75,8,7.8,6.333333333333333,6,8,,7.588235294117647,7.8,7.478260869565218,,7.173913043478261,7.7,7.444444444444445,6.75,7.25,7.1,7,7,7.5,7.821428571428571,8.181818181818182
9.857142857142858,8,,8.583333333333334,7.5,8.76923076923077,8.75,9.285714285714286,,8.285714285714286,6,9.75,9.5,10,,,9.285714285714286,9.5,8.3125,,8.3,8.625,9,,9.5,9,,,10,9.333333333333334,9.833333333333334
8.448979591836734,8.411764705882353,,8.26086956521739,7.333333333333333,9.038461538461538,7.75,8.5,8.75,7,9,8.333333333333334,8.666666666666666,8,9,,8.473684210526315,9.176470588235292,8.333333333333334,,8.296296296296296,8.5,8.333333333333334,9,7.928571428571429,8.882352941176471,9,,8,8.243243243243244,9.428571428571429
7.824561403508772,7.242424242424242,,7.583333333333333,8,7.580645161290323,7.636363636363637,7.272727272727272,9,8.055555555555555,,7.888888888888889,8.11111111111111,,8.75,9.5,8.090909090909092,8.285714285714286,8.235294117647058,,7.953488372093023,7.909090909090909,7.75,8.222222222222221,8.206896551724139,8.227272727272727,,6,8.058823529411764,8.277777777777779,7.5
7.9,8.666666666666666,,8,,7.833333333333333,,8,,,,,7.75,9,7,7.75,8,8,6.666666666666667,,7,7.4,9,,8.6,8,9,,7.833333333333333,7,8
8.37864077669903,8.73076923076923,,8.420731707317072,9.166666666666666,8.063492063492063,8.169811320754716,8.5,8.666666666666666,8.126315789473685,9,7.933333333333334,8.608695652173912,7.833333333333333,8.545454545454545,7.818181818181818,8.307692307692308,8.076923076923077,8.391304347826088,8,8.508928571428571,8.307692307692308,7.923076923076923,8.571428571428571,8.521739130434783,8.515151515151516,7.5,10,8.44,8.217391304347826,8.428571428571429
8.548672566371682,8.923076923076923,,8.048484848484849,7.6,8.653061224489797,7.344827586206897,8.415584415584416,9.714285714285714,7.444444444444445,8.875,8.625,8.518518518518519,8.68421052631579,8,9.2,8.575757575757576,9.176470588235292,7.944,,7.913978494623656,8.10204081632653,7.875,7.818181818181818,8.794871794871796,8.227272727272727,10,7,8.76,8.630434782608695,9.5
7.337209302325581,7.219512195121951,,7.450704225352113,7,8,7,7.1,6.428571428571429,6.8,8.166666666666666,7.214285714285714,7.5,7,8.428571428571429,7.5,7.633333333333334,8,7.62962962962963,8,7.642857142857143,8,7,7.5,7.2,7.709677419354839,7.25,7.666666666666667,7.157894736842105,7.612903225806452,7.909090909090909
8.90625,8.9,,8.863636363636363,8.8,9.1,8.592592592592593,8.666666666666666,8.666666666666666,8.84,,8.333333333333334,8.727272727272727,8.5,9.833333333333334,9.333333333333334,8,8.5,8.827586206896552,,8.666666666666666,9.545454545454543,9.1,10,9.272727272727272,9.11111111111111,,10,9,8.615384615384615,
8.882352941176471,8.933333333333334,,9.25,,8.714285714285714,8,9.166666666666666,,,9,8,9,9.5,,7,10,,8.333333333333334,,,8.571428571428571,9.666666666666666,,9.25,,9,,9.5,9.166666666666666,
8.343612334801762,8.368421052631579,,8.14760147601476,8.666666666666666,8.034883720930232,8.067226890756302,8.309734513274336,8.6875,8.464285714285714,8.166666666666666,8.047619047619047,8.083333333333334,8.291666666666666,8.064516129032258,8.105263157894736,8.368421052631579,8.3,8.274647887323944,8.625,8.356589147286822,8.09322033898305,8.375,7.727272727272727,8.4,8.054545454545455,7.714285714285714,7.5,8.5,8.5,8.9
8.285714285714286,7.5,,7.733333333333333,10,7.4,9,7.75,7,7.666666666666667,,,6,9,8,,7.75,7,7.384615384615385,,7.5,7,7.5,8,8.428571428571429,8,8,9,7.333333333333333,8.8,9
8.785714285714286,8.714285714285714,,8.571428571428571,8.4,8.9375,8.166666666666666,8.909090909090908,10,8.545454545454545,9,9,8.75,8.166666666666666,8.333333333333334,9,9,9,8.72,10,8.791666666666666,8.9,8.222222222222221,,8.7,8.705882352941176,,,8.555555555555555,8.653846153846153,9.333333333333334
7.807017543859649,7.797752808988764,,7.643835616438356,7.8,7.853448275862069,7.432432432432432,7.8,7.666666666666667,7.535714285714286,8.028571428571428,7.4,7.722222222222222,7.533333333333333,7.621621621621622,8,7.826086956521739,7.772727272727272,7.623076923076923,8.222222222222221,7.553571428571429,7.574712643678161,7.702702702702703,7.384615384615385,7.811764705882353,7.871794871794871,7.791666666666667,7.6,7.803921568627451,7.8125,8
9.4,9.666666666666666,,9.2,9,,,9.5,,,,,9,10,,,,,9,,,,,9,9.25,,,,9.333333333333334,8.5,
7.166666666666667,7.311475409836065,6,7.388888888888889,6.8,7.333333333333333,7.2,7.205128205128205,7,7,,7,7.75,7.1,7,8,7.565217391304348,7.333333333333333,7.571428571428571,,7.727272727272727,7.217391304347826,7.5,7.666666666666667,7.35,7.714285714285714,8.333333333333334,,7.25,7.5,8
10,,,,10,,10,10,,,,10,,,,,,,,,,,,,10,,,,,10,
8.375,7.888888888888889,,8.222222222222221,8.714285714285714,8.5,8,7.9,7.75,7.625,8,8.285714285714286,8.25,7,8.941176470588236,8.6,8.25,8.625,7.6,,8,8.666666666666666,8.545454545454545,,7.75,9,8.5,,8.571428571428571,8.625,8.333333333333334
8.133333333333333,8.333333333333334,,8.136363636363637,9.5,8.9375,8,8.555555555555555,8,8.75,8.75,8.5,9,8,8,9,8,7,8.894736842105264,8.5,9,7.833333333333333,8,8.8,7.75,10,,10,6,8.4,7
9.333333333333334,,,8.833333333333334,10,9.6,9,,,8.833333333333334,,,8,,9.428571428571429,9.6,,,9.142857142857142,,9,9.428571428571429,8,,,8,9.5,,,8,
,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,
8.174418604651162,9.25,,8.480427046263346,7.25,9.272727272727272,7.388888888888889,8.577777777777778,8.333333333333334,7.568181818181818,9.142857142857142,8.142857142857142,8.375,6,8.571428571428571,9.066666666666666,8.916666666666666,9.227272727272728,8.282442748091603,6,8.414772727272727,8.333333333333334,8.37704918032787,7.785714285714286,8.53448275862069,8.887417218543046,7.75,7.923076923076923,8.375,8.15625,9.1
8.416666666666666,8.833333333333334,,8.571428571428571,8.166666666666666,9,8.333333333333334,8.538461538461538,7.666666666666667,9,6,7.666666666666667,9,8,10,9.25,8.333333333333334,8,8.75,,9.5,9,7.333333333333333,,8.375,,,9.333333333333334,9.333333333333334,8.222222222222221,8.5
8.302521008403362,7.867647058823529,,8.326315789473684,7.333333333333333,8.24390243902439,6.2727272727272725,7.987341772151899,7.5,6,9.125,8.333333333333334,7.958333333333333,8.727272727272727,9.071428571428571,8.428571428571429,8.67741935483871,8.533333333333333,7.416666666666667,9.8,7.133333333333334,8.618181818181819,8,,8.454545454545455,7.909090909090909,8.25,,7.96969696969697,8.38,8.705882352941176
7.944444444444445,8.210526315789474,,7.478260869565218,8.333333333333334,8.470588235294118,7.083333333333333,8.235294117647058,8.375,7.555555555555555,8.4,7.666666666666667,7.6,7,9.333333333333334,7,8.555555555555555,8.692307692307692,7.809523809523809,8,7.625,7.823529411764706,8,,7.916666666666667,7.666666666666667,7,,7.75,7.923076923076923,8.857142857142858
7.5,7.5,8.583333333333334,7.290666666666667,6.769230769230769,7.939890710382514,6.55,7.227272727272727,8.647058823529411,7.12,7.357142857142857,7.714285714285714,7.638888888888889,7.269230769230769,7.3076923076923075,7.685714285714286,8.17910447761194,8.222222222222221,7.601063829787234,6.714285714285714,7.5,7.542483660130719,8.03191489361702,7.5,7.461538461538462,7.889830508474576,8.076923076923077,7.586206896551724,7.421686746987952,7.666666666666667,8.75
7.5,,,,,,,,,,,,,,7,7,3,3,,,7,7,,,8,,,,7,5.5,3
8.61111111111111,8.384615384615385,,8.37037037037037,8.75,8.675675675675675,,8.157894736842104,9,,9.5,8.666666666666666,8.647058823529411,8.5,8.5,8.333333333333334,8.625,9.166666666666666,8.633333333333333,10,8,8.59375,9,8.764705882352942,7.909090909090909,9,8.571428571428571,,8,8.7,9.5
9.428571428571429,9.428571428571429,,9.22222222222222,8.333333333333334,9.714285714285714,7.5,9.166666666666666,,,,9.25,9.666666666666666,9,10,10,,10,9.25,,9,9.375,9,,8.857142857142858,,10,,7,8.6,
8.181034482758621,8.673913043478262,,8.153061224489797,8,8.528571428571428,7.038461538461538,8.142857142857142,8,7.384615384615385,8.5,7.714285714285714,8.25,8.222222222222221,8.733333333333333,9,8.041666666666666,8.375,8.015873015873016,8.333333333333334,8.357142857142858,8.106382978723405,7.714285714285714,7.833333333333333,8.43859649122807,7.972972972972973,8.833333333333334,8.416666666666666,8.575757575757576,8.130434782608695,9
8,,,10,,8,,,,,,8,,,,,10,8,9.333333333333334,,,,8,,,,,,,9.5,
9.2,9.25,,8.4,,8.333333333333334,,9.5,9,8,,,8.5,,10,10,8.5,8,8.125,,8.444444444444445,10,,8,9,8.25,,9,10,8.25,8
7.9714285714285715,7.375,,8.290322580645162,7.333333333333333,8.774193548387096,7,7.266666666666667,2,7.25,8,8.285714285714286,7.6,8.5,9.2,9.25,8.2,9.25,8.09375,7,8.619047619047619,8,9.2,8.25,8.117647058823529,8.833333333333334,,,8,8.285714285714286,8.777777777777779
